"Date","Type","Rank","Seeking Alpha Symbol","Company Name","Quant","Seeking Alpha Rating","Wall Street Rating","Market Cap (Millions)","Dividend Yield","Valuation","Growth","Profitability","Momentum","EPS Revision"
"2026-03-01","top_communication","25","TDAY","USA TODAY Co., Inc.","Rating: Buy3.68","Rating: Hold3.00","","868.71M","","","","","",""
"2026-03-01","top_communication","26","PODC","PodcastOne, Inc.","Rating: Buy3.66","-Rating: Not Covered","","70.62M","","","","","",""
"2026-03-01","top_communication","27","DHX","DHI Group, Inc.","Rating: Buy3.66","-Rating: Not Covered","","105.70M","","","","","",""
"2026-03-01","top_communication","28","PUBM","PubMatic, Inc.","Rating: Buy3.62","-Rating: Not Covered","","383.98M","","","","","",""
"2026-03-01","top_communication","29","VZ","Verizon Communications Inc.","Rating: Hold3.49","Rating: Buy3.73","","211.47B","","","","","",""
"2026-03-01","top_communication","30","GOOGL","Alphabet Inc.","Rating: Hold3.47","Rating: Buy4.11","","3.77T","","","","","",""
"2026-03-01","top_communication","31","GOOG","Alphabet Inc.","Rating: Hold3.47","Rating: Buy4.11","","3.77T","","","","","",""
"2026-03-01","top_communication","32","VOD","Vodafone Group Public Limited Company","Rating: Hold3.47","Rating: Hold3.00","","35.72B","","","","","",""
"2026-03-01","top_communication","33","GSAT","Globalstar, Inc.","Rating: Hold3.46","Rating: Buy3.50","","8.01B","","","","","",""
"2026-03-01","top_communication","34","T","AT&T Inc.","Rating: Hold3.46","Rating: Buy4.00","","196.09B","","","","","",""
"2026-03-01","top_communication","35","WBD","Warner Bros. Discovery, Inc.","Rating: Hold3.45","Rating: Hold3.15","","69.86B","","","","","",""
"2026-03-01","top_communication","36","SKM","SK Telecom Co., Ltd.","Rating: Hold3.45","Rating: Buy4.00","","11.80B","","","","","",""
"2026-03-01","top_communication","37","TIMB","TIM S.A.","Rating: Hold3.44","Rating: Hold3.00","","13.00B","","","","","",""
"2026-03-01","top_communication","38","ATEX","Anterix Inc.","Rating: Hold3.44","Rating: Buy4.00","","691.43M","","","","","",""
"2026-03-01","top_communication","39","SATS","EchoStar Corporation","Rating: Hold3.42","Rating: Buy3.50","","33.26B","","","","","",""
"2026-03-01","top_communication","40","TEF","Telefónica, S.A.","Rating: Hold3.40","Rating: Hold3.00","","25.63B","","","","","",""
"2026-03-01","top_communication","41","PHI","PLDT Inc.","Rating: Hold3.40","-Rating: Not Covered","","5.24B","","","","","",""
"2026-03-01","top_communication","42","ROKU","Roku, Inc.","Rating: Hold3.40","Rating: Buy4.00","","14.51B","","","","","",""
"2026-03-01","top_communication","43","CLLNY","Cellnex Telecom, S.A.","Rating: Hold3.40","-Rating: Not Covered","","24.98B","","","","","",""
"2026-03-01","top_communication","44","RSVR","Reservoir Media, Inc.","Rating: Hold3.37","-Rating: Not Covered","","588.43M","","","","","",""
"2026-03-01","top_communication","45","META","Meta Platforms, Inc.","Rating: Hold3.36","Rating: Buy4.07","","1.64T","","","","","",""
"2026-03-01","top_communication","46","PUBGY","Publicis Groupe S.A.","Rating: Hold3.35","Rating: Buy4.00","","22.36B","","","","","",""
"2026-03-01","top_communication","47","MANU","Manchester United plc","Rating: Hold3.34","Rating: Hold2.50","","3.11B","","","","","",""
"2026-03-01","top_communication","48","ZDGE","Zedge, Inc.","Rating: Hold3.33","-Rating: Not Covered","","42.80M","","","","","",""
"2026-03-01","top_communication","49","SY","So-Young International Inc.","Rating: Hold3.33","-Rating: Not Covered","","309.87M","","","","","",""
"2026-03-01","top_communication","50","TTWO","Take-Two Interactive Software, Inc.","Rating: Hold3.33","Rating: Hold3.33","","39.16B","","","","","",""
"2026-03-01","top_communication","51","TBLA","Taboola.com Ltd.","Rating: Hold3.31","Rating: Hold3.00","","879.99M","","","","","",""
"2026-03-01","top_communication","52","SJ","Scienjoy Holding Corporation","Rating: Hold3.31","-Rating: Not Covered","","55.24M","","","","","",""
"2026-03-01","top_communication","53","ASTS","AST SpaceMobile, Inc.","Rating: Hold3.31","Rating: Hold3.14","","29.82B","","","","","",""
"2026-03-01","top_communication","54","QNST","QuinStreet, Inc.","Rating: Hold3.30","-Rating: Not Covered","","667.97M","","","","","",""
"2026-03-01","top_communication","55","DIS","The Walt Disney Company","Rating: Hold3.30","Rating: Buy3.83","","187.85B","","","","","",""
"2026-03-01","top_communication","56","CMCSA","Comcast Corporation","Rating: Hold3.30","Rating: Buy4.00","","111.39B","","","","","",""
"2026-03-01","top_communication","57","SFTBY","SoftBank Group Corp.","Rating: Hold3.28","Rating: Buy4.00","","149.22B","","","","","",""
"2026-03-01","top_communication","58","NYT","The New York Times Company","Rating: Hold3.28","Rating: Sell2.00","","12.95B","","","","","",""
"2026-03-01","top_communication","59","DDI","DoubleDown Interactive Co., Ltd.","Rating: Hold3.27","-Rating: Not Covered","","452.92M","","","","","",""
"2026-03-01","top_communication","60","TSQ","Townsquare Media, Inc.","Rating: Hold3.27","-Rating: Not Covered","","121.81M","","","","","",""
"2026-03-01","top_communication","61","IDT","IDT Corporation","Rating: Hold3.26","Rating: Buy4.00","","1.28B","","","","","",""
"2026-03-01","top_communication","62","EB","Eventbrite, Inc.","Rating: Hold3.25","-Rating: Not Covered","","443.92M","","","","","",""
"2026-03-01","top_communication","63","MOMO","Hello Group Inc.","Rating: Hold3.25","Rating: Buy3.50","","1.02B","","","","","",""
"2026-03-01","top_communication","64","AD","Array Digital Infrastructure, Inc.","Rating: Hold3.25","-Rating: Not Covered","","4.21B","","","","","",""
"2026-03-01","top_communication","65","RTMVY","Rightmove plc","Rating: Hold3.25","-Rating: Not Covered","","4.58B","","","","","",""
"2026-03-01","top_communication","66","DTEGY","Deutsche Telekom AG","Rating: Hold3.25","Rating: Hold3.00","","194.62B","","","","","",""
"2026-03-01","top_communication","67","GTN","Gray Media, Inc.","Rating: Hold3.24","Rating: Buy4.00","","556.98M","","","","","",""
"2026-03-01","top_communication","68","FLNT","Fluent, Inc.","Rating: Hold3.23","-Rating: Not Covered","","97.80M","","","","","",""
"2026-03-01","top_communication","69","KT","KT Corporation","Rating: Hold3.23","Rating: Hold3.00","","10.68B","","","","","",""
"2026-03-01","top_communication","70","TCEHY","Tencent Holdings Limited","Rating: Hold3.22","Rating: Buy4.00","","602.95B","","","","","",""
"2026-03-01","top_communication","71","SPOT","Spotify Technology S.A.","Rating: Hold3.21","Rating: Hold3.14","","105.99B","","","","","",""
"2026-03-01","top_communication","72","TV","Grupo Televisa, S.A.B.","Rating: Hold3.21","-Rating: Not Covered","","1.59B","","","","","",""
"2026-03-01","top_communication","73","TKO","TKO Group Holdings, Inc.","Rating: Hold3.20","Rating: Buy4.00","","43.46B","","","","","",""
"2026-03-01","top_communication","74","LBTYA","Liberty Global Ltd.","Rating: Hold3.20","Rating: Strong Buy5.00","","4.20B","","","","","",""
"2026-03-01","top_communication","75","SIFY","Sify Technologies Limited","Rating: Hold3.19","-Rating: Not Covered","","1.13B","","","","","",""
"2026-03-01","top_communication","76","LUMN","Lumen Technologies, Inc.","Rating: Hold3.19","Rating: Buy4.00","","7.28B","","","","","",""
"2026-03-01","top_communication","77","BIDU","Baidu, Inc.","Rating: Hold3.19","Rating: Buy4.20","","42.78B","","","","","",""
"2026-03-01","top_communication","78","KKPNY","Koninklijke KPN N.V.","Rating: Hold3.18","Rating: Buy4.00","","21.69B","","","","","",""
"2026-03-01","top_communication","79","RDDT","Reddit, Inc.","Rating: Hold3.18","Rating: Buy3.63","","27.85B","","","","","",""
"2026-03-01","top_communication","80","EVER","EverQuote, Inc.","Rating: Hold3.18","Rating: Buy4.00","","569.27M","","","","","",""
"2026-03-01","top_communication","81","AMCX","AMC Networks Inc.","Rating: Hold3.16","Rating: Sell2.00","","348.97M","","","","","",""
"2026-03-01","top_communication","82","PLTK","Playtika Holding Corp.","Rating: Hold3.15","Rating: Buy4.00","","1.17B","","","","","",""
"2026-03-01","top_communication","83","NXST","Nexstar Media Group, Inc.","Rating: Hold3.15","Rating: Buy3.50","","7.61B","","","","","",""
"2026-03-01","top_communication","84","SIRI","Sirius XM Holdings Inc.","Rating: Hold3.15","Rating: Strong Buy4.66","","7.35B","","","","","",""
"2026-03-01","top_communication","85","TNMG","TNL Mediagene","Rating: Hold3.15","-Rating: Not Covered","","7.82M","","","","","",""
"2026-03-01","top_communication","86","SSP","The E.W. Scripps Company","Rating: Hold3.13","-Rating: Not Covered","","369.47M","","","","","",""
"2026-03-01","top_communication","87","NFLX","Netflix, Inc.","Rating: Hold3.13","Rating: Buy3.57","","406.34B","","","","","",""
"2026-03-01","top_communication","88","JOYY","JOYY Inc.","Rating: Hold3.13","Rating: Buy4.00","","3.04B","","","","","",""
"2026-03-01","top_communication","89","TMUS","T-Mobile US, Inc.","Rating: Hold3.13","Rating: Buy3.75","","239.20B","","","","","",""
"2026-03-01","top_communication","90","FOXA","Fox Corporation","Rating: Hold3.13","Rating: Buy4.00","","22.93B","","","","","",""
"2026-03-01","top_communication","91","CMLS","Cumulus Media Inc.","Rating: Hold3.12","-Rating: Not Covered","","1.37M","","","","","",""
"2026-03-01","top_communication","92","TELNY","Telenor ASA","Rating: Hold3.11","-Rating: Not Covered","","25.37B","","","","","",""
"2026-03-01","top_communication","93","BATRK","Atlanta Braves Holdings, Inc.","Rating: Hold3.10","Rating: Buy4.00","","2.82B","","","","","",""
"2026-03-01","top_communication","94","RCI","Rogers Communications Inc.","Rating: Hold3.10","Rating: Buy4.00","","21.63B","","","","","",""
"2026-03-01","top_communication","95","CLNXF","Cellnex Telecom, S.A.","Rating: Hold3.10","Rating: Strong Buy5.00","","24.98B","","","","","",""
"2026-03-01","top_communication","96","TIIAY","Telecom Italia S.p.A.","Rating: Hold3.10","-Rating: Not Covered","","16.74B","","","","","",""
"2026-03-01","top_communication","97","MSGS","Madison Square Garden Sports Corp.","Rating: Hold3.08","Rating: Hold2.50","","7.98B","","","","","",""
"2026-03-01","top_communication","98","WB","Weibo Corporation","Rating: Hold3.08","Rating: Buy4.00","","2.43B","","","","","",""
"2026-03-01","top_communication","99","BCE","BCE Inc.","Rating: Hold3.07","Rating: Buy3.50","","24.51B","","","","","",""
"2026-03-01","top_communication","100","SCHL","Scholastic Corporation","Rating: Hold3.05","Rating: Hold3.00","","884.61M","","","","","",""
"2026-03-01","top_consumer_staples","1","CRRFY","Carrefour SA","Rating: Strong Buy4.90","Rating: Buy3.50","","13.40B","","","","","",""
"2026-03-01","top_consumer_staples","2","BRRLY","Barry Callebaut AG","Rating: Strong Buy4.82","Rating: Buy4.00","","10.31B","","","","","",""
"2026-03-01","top_consumer_staples","3","BUD","Anheuser-Busch InBev SA/NV","Rating: Strong Buy4.80","Rating: Buy3.66","","158.71B","","","","","",""
"2026-03-01","top_consumer_staples","4","UNFI","United Natural Foods, Inc.","Rating: Strong Buy4.79","Rating: Buy3.75","","2.33B","","","","","",""
"2026-03-01","top_consumer_staples","5","SSDOY","Shiseido Company, Limited","Rating: Strong Buy4.76","-Rating: Not Covered","","8.44B","","","","","",""
"2026-03-01","top_consumer_staples","6","TSCDY","Tesco PLC","Rating: Strong Buy4.74","Rating: Hold3.00","","41.17B","","","","","",""
"2026-03-01","top_consumer_staples","7","IMBBY","Imperial Brands PLC","Rating: Strong Buy4.72","Rating: Strong Buy5.00","","35.20B","","","","","",""
"2026-03-01","top_consumer_staples","8","HEINY","Heineken N.V.","Rating: Strong Buy4.71","Rating: Hold3.00","","51.67B","","","","","",""
"2026-03-01","top_consumer_staples","9","HENOY","Henkel AG & Co. KGaA","Rating: Strong Buy4.70","Rating: Buy4.00","","38.00B","","","","","",""
"2026-03-01","top_consumer_staples","10","FDP","Fresh Del Monte Produce Inc.","Rating: Strong Buy4.69","Rating: Strong Buy5.00","","2.03B","","","","","",""
"2026-03-01","top_consumer_staples","11","CCHGY","Coca-Cola HBC AG","Rating: Strong Buy4.68","-Rating: Not Covered","","23.57B","","","","","",""
"2026-03-01","top_consumer_staples","12","DLTR","Dollar Tree, Inc.","Rating: Strong Buy4.65","Rating: Hold3.40","","25.15B","","","","","",""
"2026-03-01","top_consumer_staples","13","JRONY","Jerónimo Martins, SGPS, S.A.","Rating: Strong Buy4.63","-Rating: Not Covered","","16.54B","","","","","",""
"2026-03-01","top_consumer_staples","14","HLF","Herbalife Ltd.","Rating: Strong Buy4.59","Rating: Buy3.66","","2.02B","","","","","",""
"2026-03-01","top_consumer_staples","15","USFD","US Foods Holding Corp.","Rating: Strong Buy4.57","Rating: Hold3.00","","21.31B","","","","","",""
"2026-03-01","top_consumer_staples","16","ASAIY","Sendas Distribuidora S.A.","Rating: Strong Buy4.56","Rating: Buy4.00","","2.45B","","","","","",""
"2026-03-01","top_consumer_staples","17","FMX","Fomento Económico Mexicano, S.A.B. de C.V.","Rating: Strong Buy4.56","-Rating: Not Covered","","36.11B","","","","","",""
"2026-03-01","top_consumer_staples","18","PM","Philip Morris International Inc.","Rating: Strong Buy4.56","Rating: Buy3.50","","290.83B","","","","","",""
"2026-03-01","top_consumer_staples","19","VFF","Village Farms International, Inc.","Rating: Buy4.47","Rating: Strong Buy4.50","","413.55M","","","","","",""
"2026-03-01","top_consumer_staples","20","DAR","Darling Ingredients Inc.","Rating: Buy4.40","Rating: Buy4.00","","8.41B","","","","","",""
"2026-03-01","top_consumer_staples","21","POST","Post Holdings, Inc.","Rating: Buy4.39","Rating: Buy4.00","","5.08B","","","","","",""
"2026-03-01","top_consumer_staples","22","IPAR","Interparfums, Inc.","Rating: Buy4.38","Rating: Buy4.00","","3.23B","","","","","",""
"2026-03-01","top_consumer_staples","23","TSN","Tyson Foods, Inc.","Rating: Buy4.38","Rating: Buy3.50","","22.88B","","","","","",""
"2026-03-01","top_consumer_staples","24","DDL","Dingdong (Cayman) Limited","Rating: Buy4.31","Rating: Hold3.00","","608.63M","","","","","",""
"2026-03-01","top_consumer_staples","25","ABEV","Ambev S.A.","Rating: Buy4.19","Rating: Buy4.00","","49.56B","","","","","",""
"2026-03-01","top_consumer_staples","26","KDP","Keurig Dr Pepper Inc.","Rating: Buy4.18","Rating: Hold3.00","","41.14B","","","","","",""
"2026-03-01","top_consumer_staples","27","SPB","Spectrum Brands Holdings, Inc.","Rating: Buy4.17","Rating: Buy4.00","","1.82B","","","","","",""
"2026-03-01","top_consumer_staples","28","SYY","Sysco Corporation","Rating: Buy4.09","Rating: Buy4.00","","43.66B","","","","","",""
"2026-03-01","top_consumer_staples","29","STKL","SunOpta Inc.","Rating: Buy4.05","Rating: Buy3.66","","766.96M","","","","","",""
"2026-03-01","top_consumer_staples","30","KR","The Kroger Co.","Rating: Buy4.03","Rating: Buy3.66","","43.19B","","","","","",""
"2026-03-01","top_consumer_staples","31","NATR","Nature's Sunshine Products, Inc.","Rating: Buy3.98","Rating: Hold3.00","","484.28M","","","","","",""
"2026-03-01","top_consumer_staples","32","BG","Bunge Global SA","Rating: Buy3.94","Rating: Buy3.50","","23.35B","","","","","",""
"2026-03-01","top_consumer_staples","33","RLX","RLX Technology Inc.","Rating: Buy3.85","Rating: Buy4.00","","2.95B","","","","","",""
"2026-03-01","top_consumer_staples","34","SFD","Smithfield Foods, Inc.","Rating: Buy3.82","Rating: Buy4.00","","9.78B","","","","","",""
"2026-03-01","top_consumer_staples","35","KVUE","Kenvue Inc.","Rating: Buy3.78","Rating: Buy3.83","","36.65B","","","","","",""
"2026-03-01","top_consumer_staples","36","KOF","Coca-Cola FEMSA, S.A.B. de C.V.","Rating: Buy3.72","Rating: Buy4.00","","23.35B","","","","","",""
"2026-03-01","top_consumer_staples","37","RBGLD","Reckitt Benckiser Group plc","Rating: Buy3.69","Rating: Hold3.00","","56.59B","","","","","",""
"2026-03-01","top_consumer_staples","38","CABGY","Carlsberg A/S","Rating: Buy3.62","Rating: Buy4.00","","20.61B","","","","","",""
"2026-03-01","top_consumer_staples","39","AVO","Mission Produce, Inc.","Rating: Buy3.56","Rating: Hold3.00","","1.01B","","","","","",""
"2026-03-01","top_consumer_staples","40","MAMA","Mama's Creations, Inc.","Rating: Hold3.47","Rating: Buy3.50","","696.80M","","","","","",""
"2026-03-01","top_consumer_staples","41","DG","Dollar General Corporation","Rating: Hold3.46","Rating: Buy3.50","","34.39B","","","","","",""
"2026-03-01","top_consumer_staples","42","NSRGY","Nestlé S.A.","Rating: Hold3.46","Rating: Buy4.00","","280.98B","","","","","",""
"2026-03-01","top_consumer_staples","43","HSY","The Hershey Company","Rating: Hold3.43","Rating: Hold3.00","","47.89B","","","","","",""
"2026-03-01","top_consumer_staples","44","CASY","Casey's General Stores, Inc.","Rating: Hold3.41","Rating: Hold3.00","","25.41B","","","","","",""
"2026-03-01","top_consumer_staples","45","WMT","Walmart Inc.","Rating: Hold3.39","Rating: Sell2.11","","1.02T","","","","","",""
"2026-03-01","top_consumer_staples","46","COST","Costco Wholesale Corporation","Rating: Hold3.38","Rating: Hold3.21","","448.66B","","","","","",""
"2026-03-01","top_consumer_staples","47","CENT","Central Garden & Pet Company","Rating: Hold3.37","Rating: Buy3.50","","2.20B","","","","","",""
"2026-03-01","top_consumer_staples","48","WMMVY","Wal-Mart De Mexico S.A.B. de C.V. ADR","Rating: Hold3.37","Rating: Hold3.00","","55.97B","","","","","",""
"2026-03-01","top_consumer_staples","49","CENTA","Central Garden & Pet Company","Rating: Hold3.36","Rating: Hold3.00","","2.20B","","","","","",""
"2026-03-01","top_consumer_staples","50","KO","The Coca-Cola Company","Rating: Hold3.34","Rating: Hold3.25","","350.77B","","","","","",""
"2026-03-01","top_consumer_staples","51","MNST","Monster Beverage Corporation","Rating: Hold3.34","Rating: Hold3.00","","83.45B","","","","","",""
"2026-03-01","top_consumer_staples","52","STZ","Constellation Brands, Inc.","Rating: Hold3.33","Rating: Hold3.00","","27.37B","","","","","",""
"2026-03-01","top_consumer_staples","53","PEP","PepsiCo, Inc.","Rating: Hold3.32","Rating: Hold3.21","","231.98B","","","","","",""
"2026-03-01","top_consumer_staples","54","ELF","e.l.f. Beauty, Inc.","Rating: Hold3.31","Rating: Buy4.25","","5.44B","","","","","",""
"2026-03-01","top_consumer_staples","55","ALCO","Alico, Inc.","Rating: Hold3.31","Rating: Strong Buy5.00","","316.07M","","","","","",""
"2026-03-01","top_consumer_staples","56","TGT","Target Corporation","Rating: Hold3.31","Rating: Buy3.50","","51.52B","","","","","",""
"2026-03-01","top_consumer_staples","57","BDRFY","Beiersdorf Aktiengesellschaft","Rating: Hold3.31","-Rating: Not Covered","","27.82B","","","","","",""
"2026-03-01","top_consumer_staples","58","EL","The Estée Lauder Companies Inc.","Rating: Hold3.28","Rating: Hold3.00","","39.60B","","","","","",""
"2026-03-01","top_consumer_staples","59","ANDE","The Andersons, Inc.","Rating: Hold3.27","-Rating: Not Covered","","2.19B","","","","","",""
"2026-03-01","top_consumer_staples","60","CART","Maplebear Inc.","Rating: Hold3.27","Rating: Hold3.00","","9.03B","","","","","",""
"2026-03-01","top_consumer_staples","61","TATYY","Tate & Lyle plc","Rating: Hold3.27","-Rating: Not Covered","","2.24B","","","","","",""
"2026-03-01","top_consumer_staples","62","MO","Altria Group, Inc.","Rating: Hold3.27","Rating: Hold3.33","","115.43B","","","","","",""
"2026-03-01","top_consumer_staples","63","COCO","The Vita Coco Company, Inc.","Rating: Hold3.26","Rating: Hold3.33","","3.31B","","","","","",""
"2026-03-01","top_consumer_staples","64","BGS","B&G Foods, Inc.","Rating: Hold3.25","Rating: Strong Sell1.00","","424.68M","","","","","",""
"2026-03-01","top_consumer_staples","65","SJM","The J. M. Smucker Company","Rating: Hold3.23","Rating: Buy4.33","","12.37B","","","","","",""
"2026-03-01","top_consumer_staples","66","CCEP","Coca-Cola Europacific Partners PLC","Rating: Hold3.23","Rating: Hold3.00","","49.37B","","","","","",""
"2026-03-01","top_consumer_staples","67","PG","The Procter & Gamble Company","Rating: Hold3.22","Rating: Hold3.10","","388.57B","","","","","",""
"2026-03-01","top_consumer_staples","68","CELH","Celsius Holdings, Inc.","Rating: Hold3.22","Rating: Buy3.90","","13.77B","","","","","",""
"2026-03-01","top_consumer_staples","69","CL","Colgate-Palmolive Company","Rating: Hold3.22","Rating: Buy4.00","","79.47B","","","","","",""
"2026-03-01","top_consumer_staples","70","ADRNY","Koninklijke Ahold Delhaize N.V.","Rating: Hold3.20","Rating: Buy3.50","","43.79B","","","","","",""
"2026-03-01","top_consumer_staples","71","UNLYF","Unilever PLC","Rating: Hold3.19","-Rating: Not Covered","","163.46B","","","","","",""
"2026-03-01","top_consumer_staples","72","LRLCY","L'Oréal S.A.","Rating: Hold3.18","Rating: Hold3.00","","250.77B","","","","","",""
"2026-03-01","top_consumer_staples","73","NGVC","Natural Grocers by Vitamin Cottage, Inc.","Rating: Hold3.16","Rating: Hold3.33","","622.58M","","","","","",""
"2026-03-01","top_consumer_staples","74","CHD","Church & Dwight Co., Inc.","Rating: Hold3.16","Rating: Hold3.00","","24.82B","","","","","",""
"2026-03-01","top_consumer_staples","75","BTI","British American Tobacco p.l.c.","Rating: Hold3.15","Rating: Hold3.37","","135.65B","","","","","",""
"2026-03-01","top_consumer_staples","76","EMBVF","Arca Continental, S.A.B. de C.V.","Rating: Hold3.11","-Rating: Not Covered","","20.39B","","","","","",""
"2026-03-01","top_consumer_staples","77","TPB","Turning Point Brands, Inc.","Rating: Hold3.08","Rating: Buy4.00","","2.61B","","","","","",""
"2026-03-01","top_consumer_staples","78","ADM","Archer-Daniels-Midland Company","Rating: Hold3.07","Rating: Hold3.00","","33.22B","","","","","",""
"2026-03-01","top_consumer_staples","79","RADLY","Raia Drogasil S.A.","Rating: Hold3.07","-Rating: Not Covered","","8.55B","","","","","",""
"2026-03-01","top_consumer_staples","80","ACI","Albertsons Companies, Inc.","Rating: Hold3.07","Rating: Buy4.25","","9.20B","","","","","",""
"2026-03-01","top_consumer_staples","81","WDFC","WD-40 Company","Rating: Hold3.05","Rating: Hold2.50","","3.21B","","","","","",""
"2026-03-01","top_consumer_staples","82","OLPX","Olaplex Holdings, Inc.","Rating: Hold3.05","Rating: Buy3.66","","1.07B","","","","","",""
"2026-03-01","top_consumer_staples","83","PRBZF","Premium Brands Holding Corp.","Rating: Hold3.02","Rating: Hold3.00","","4.05B","","","","","",""
"2026-03-01","top_consumer_staples","84","HRL","Hormel Foods Corporation","Rating: Hold3.01","Rating: Hold3.28","","14.09B","","","","","",""
"2026-03-01","top_consumer_staples","85","CRESY","Cresud Sociedad Anónima, Comercial, Inmobiliaria, Financiera y Agropecuaria","Rating: Hold3.01","-Rating: Not Covered","","756.70M","","","","","",""
"2026-03-01","top_consumer_staples","86","CHEF","The Chefs' Warehouse, Inc.","Rating: Hold3.00","Rating: Hold3.00","","2.91B","","","","","",""
"2026-03-01","top_consumer_staples","87","KHC","The Kraft Heinz Company","Rating: Hold3.00","Rating: Hold2.71","","29.13B","","","","","",""
"2026-03-01","top_consumer_staples","88","AMNF","Armanino Foods of Distinction, Inc.","Rating: Hold3.00","Rating: Buy3.50","","347.05M","","","","","",""
"2026-03-01","top_consumer_staples","89","DOLE","Dole plc","Rating: Hold3.00","Rating: Strong Buy5.00","","1.53B","","","","","",""
"2026-03-01","top_consumer_staples","90","JAPAY","Japan Tobacco Inc.","Rating: Hold3.00","Rating: Hold3.00","","68.06B","","","","","",""
"2026-03-01","top_consumer_staples","91","CLX","The Clorox Company","Rating: Hold2.99","Rating: Hold3.28","","15.38B","","","","","",""
"2026-03-01","top_consumer_staples","92","XXII","22nd Century Group, Inc.","Rating: Hold2.99","-Rating: Not Covered","","2.33M","","","","","",""
"2026-03-01","top_consumer_staples","93","GLASF","Glass House Brands Inc.","Rating: Hold2.98","Rating: Sell2.00","","684.91M","","","","","",""
"2026-03-01","top_consumer_staples","94","PSMT","PriceSmart, Inc.","Rating: Hold2.97","Rating: Buy3.66","","4.65B","","","","","",""
"2026-03-01","top_consumer_staples","95","FRPT","Freshpet, Inc.","Rating: Hold2.97","Rating: Hold2.50","","4.14B","","","","","",""
"2026-03-01","top_consumer_staples","96","BYCBF","Barry Callebaut AG","Rating: Hold2.96","Rating: Buy4.00","","10.31B","","","","","",""
"2026-03-01","top_consumer_staples","97","SMPL","The Simply Good Foods Company","Rating: Hold2.96","Rating: Hold2.50","","1.58B","","","","","",""
